kalite.spc_olcumler;uuid;uniqueidentifier;NOT NULL;;
kalite.spc_olcumler;tarih;datetime2;NOT NULL;;
kalite.spc_olcumler;hat_id;bigint;NOT NULL;;
kalite.spc_olcumler;parametre_adi;nvarchar(200);NOT NULL;;
kalite.spc_olcumler;urun_id;bigint;NULL;;
kalite.spc_olcumler;is_emri_id;bigint;NULL;;
kalite.spc_olcumler;olcum_1;decimal(18,4);NULL;;
kalite.spc_olcumler;olcum_2;decimal(18,4);NULL;;
kalite.spc_olcumler;olcum_3;decimal(18,4);NULL;;
kalite.spc_olcumler;olcum_4;decimal(18,4);NULL;;
kalite.spc_olcumler;olcum_5;decimal(18,4);NULL;;
kalite.spc_olcumler;ortalama;decimal(18,4);NULL;;
kalite.spc_olcumler;aralik;decimal(18,4);NULL;;
kalite.spc_olcumler;ust_kontrol_limiti;decimal(18,4);NULL;;
kalite.spc_olcumler;alt_kontrol_limiti;decimal(18,4);NULL;;
kalite.spc_olcumler;kural_ihlali;nvarchar(200);NULL;;
kalite.spc_olcumler;operator_id;bigint;NULL;;
kalite.test_sonuclari;id;bigint;NOT NULL;IDENTITY;PK
kalite.test_sonuclari;uuid;uniqueidentifier;NOT NULL;;
kalite.test_sonuclari;talep_test_id;bigint;NOT NULL;;
kalite.test_sonuclari;tarih;datetime2;NOT NULL;;
kalite.test_sonuclari;analist_id;bigint;NOT NULL;;
kalite.test_sonuclari;cihaz_id;bigint;NULL;;
kalite.test_sonuclari;olcum_degeri;decimal(18,4);NULL;;
kalite.test_sonuclari;olcum_birimi;nvarchar(40);NULL;;
kalite.test_sonuclari;sonuc;nvarchar(40);NOT NULL;;
kalite.test_sonuclari;sertifika_no;nvarchar(100);NULL;;
kalite.test_sonuclari;rapor_yolu;nvarchar(1000);NULL;;
kalite.test_sonuclari;notlar;nvarchar(MAX);NULL;;
kalite.test_sonuclari;olusturma_tarihi;datetime2;NOT NULL;;
kalite.test_talep_testler;id;bigint;NOT NULL;IDENTITY;PK
kalite.test_talep_testler;uuid;uniqueidentifier;NOT NULL;;
kalite.test_talep_testler;talep_id;bigint;NOT NULL;;
kalite.test_talep_testler;test_turu_id;bigint;NOT NULL;;
kalite.test_talep_testler;ozel_spesifikasyon;nvarchar(400);NULL;;
kalite.test_talep_testler;min_deger;decimal(18,4);NULL;;
kalite.test_talep_testler;max_deger;decimal(18,4);NULL;;
kalite.test_talepleri;id;bigint;NOT NULL;IDENTITY;PK
kalite.test_talepleri;uuid;uniqueidentifier;NOT NULL;;
kalite.test_talepleri;talep_no;nvarchar(60);NOT NULL;;
kalite.test_talepleri;tarih;datetime2;NOT NULL;;
kalite.test_talepleri;talep_eden_id;bigint;NOT NULL;;
kalite.test_talepleri;is_emri_id;bigint;NULL;;
kalite.test_talepleri;muayene_id;bigint;NULL;;
kalite.test_talepleri;urun_id;bigint;NOT NULL;;
kalite.test_talepleri;lot_no;nvarchar(100);NULL;;
kalite.test_talepleri;numune_sayisi;int;NULL;;
kalite.test_talepleri;oncelik;nvarchar(40);NULL;;
kalite.test_talepleri;talep_nedeni;nvarchar(200);NULL;;
kalite.test_talepleri;durum;nvarchar(40);NULL;;
kalite.test_talepleri;notlar;nvarchar(1000);NULL;;
kalite.test_talepleri;olusturma_tarihi;datetime2;NOT NULL;;
kalite.test_talepleri;guncelleme_tarihi;datetime2;NOT NULL;;
kalite.test_talepleri;olusturan_id;bigint;NULL;;
kalite.urun_kontrol_gereksinimleri;id;int;NOT NULL;IDENTITY;PK
kalite.urun_kontrol_gereksinimleri;stok_kodu;nvarchar(100);NOT NULL;;
kalite.urun_kontrol_gereksinimleri;yetkinlik_id;uniqueidentifier;NOT NULL;;
kalite.urun_kontrol_gereksinimleri;min_seviye;int;NULL;;
kalite.urun_kontrol_gereksinimleri;kontrol_suresi_dk;int;NULL;;
kalite.urun_kontrol_gereksinimleri;aktif_mi;bit;NULL;;
kalite.urun_kontrol_gereksinimleri;olusturma_tarihi;datetime;NULL;;
kalite.uygunsuzluk_aksiyonlar;id;bigint;NOT NULL;IDENTITY;PK
kalite.uygunsuzluk_aksiyonlar;uuid;uniqueidentifier;NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;uygunsuzluk_id;bigint;NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;aksiyon_tipi;nvarchar(60);NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;d_adimi;int;NULL;;
kalite.uygunsuzluk_aksiyonlar;aciklama;nvarchar(MAX);NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;sorumlu_id;bigint;NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;hedef_tarih;date;NULL;;
kalite.uygunsuzluk_aksiyonlar;tamamlanma_tarihi;date;NULL;;
kalite.uygunsuzluk_aksiyonlar;durum;nvarchar(40);NULL;;
kalite.uygunsuzluk_aksiyonlar;dogrulama_tarihi;date;NULL;;
kalite.uygunsuzluk_aksiyonlar;dogrulayan_id;bigint;NULL;;
kalite.uygunsuzluk_aksiyonlar;etkinlik_degerlendirme;nvarchar(1000);NULL;;
kalite.uygunsuzluk_aksiyonlar;olusturma_tarihi;datetime2;NOT NULL;;
kalite.uygunsuzluk_aksiyonlar;olusturan_id;bigint;NULL;;
kalite.uygunsuzluklar;id;bigint;NOT NULL;IDENTITY;PK
kalite.uygunsuzluklar;uuid;uniqueidentifier;NOT NULL;;
kalite.uygunsuzluklar;kayit_no;nvarchar(60);NOT NULL;;
kalite.uygunsuzluklar;kayit_tipi;nvarchar(60);NOT NULL;;
kalite.uygunsuzluklar;kayit_tarihi;date;NOT NULL;;
kalite.uygunsuzluklar;bildiren_id;bigint;NOT NULL;;
kalite.uygunsuzluklar;cari_id;bigint;NULL;;
kalite.uygunsuzluklar;urun_id;bigint;NULL;;
kalite.uygunsuzluklar;is_emri_id;bigint;NULL;;
kalite.uygunsuzluklar;lot_no;nvarchar(100);NULL;;
kalite.uygunsuzluklar;etkilenen_miktar;decimal(18,4);NULL;;
kalite.uygunsuzluklar;hata_turu_id;bigint;NULL;;
kalite.uygunsuzluklar;hata_tanimi;nvarchar(MAX);NOT NULL;;
kalite.uygunsuzluklar;tespit_yeri;nvarchar(200);NULL;;
kalite.uygunsuzluklar;oncelik;nvarchar(40);NULL;;
kalite.uygunsuzluklar;durum;nvarchar(60);NULL;;
kalite.uygunsuzluklar;sorumlu_id;bigint;NULL;;
kalite.uygunsuzluklar;hedef_kapanis_tarihi;date;NULL;;
kalite.uygunsuzluklar;kapanis_tarihi;date;NULL;;
kalite.uygunsuzluklar;maliyet;decimal(18,2);NULL;;
kalite.uygunsuzluklar;olusturma_tarihi;datetime2;NOT NULL;;
kalite.uygunsuzluklar;guncelleme_tarihi;datetime2;NOT NULL;;
kalite.uygunsuzluklar;olusturan_id;bigint;NULL;;
kalite.uygunsuzluklar;guncelleyen_id;bigint;NULL;;
siparis.cikis_irsaliye_satirlar;id;bigint;NOT NULL;IDENTITY;PK
siparis.cikis_irsaliye_satirlar;uuid;uniqueidentifier;NOT NULL;;
siparis.cikis_irsaliye_satirlar;irsaliye_id;bigint;NOT NULL;;
siparis.cikis_irsaliye_satirlar;satir_no;int;NOT NULL;;
siparis.cikis_irsaliye_satirlar;is_emri_id;bigint;NOT NULL;;
siparis.cikis_irsaliye_satirlar;urun_id;bigint;NOT NULL;;
siparis.cikis_irsaliye_satirlar;miktar;decimal(18,4);NOT NULL;;
siparis.cikis_irsaliye_satirlar;birim_id;bigint;NOT NULL;;
siparis.cikis_irsaliye_satirlar;lot_no;nvarchar(100);NULL;;
siparis.cikis_irsaliye_satirlar;ambalaj_turu_id;bigint;NULL;;
siparis.cikis_irsaliye_satirlar;koli_adedi;int;NULL;;
siparis.cikis_irsaliyeleri;id;bigint;NOT NULL;IDENTITY;PK
siparis.cikis_irsaliyeleri;uuid;uniqueidentifier;NOT NULL;;
siparis.cikis_irsaliyeleri;irsaliye_no;nvarchar(60);NOT NULL;;
siparis.cikis_irsaliyeleri;cari_id;bigint;NOT NULL;;
siparis.cikis_irsaliyeleri;teslimat_adresi_id;bigint;NULL;;
siparis.cikis_irsaliyeleri;tarih;date;NOT NULL;;
siparis.cikis_irsaliyeleri;sevk_tarihi;datetime2;NULL;;
siparis.cikis_irsaliyeleri;teslim_eden_id;bigint;NULL;;
siparis.cikis_irsaliyeleri;tasiyici_firma;nvarchar(200);NULL;;
siparis.cikis_irsaliyeleri;arac_plaka;nvarchar(30);NULL;;
siparis.cikis_irsaliyeleri;sofor_adi;nvarchar(200);NULL;;
siparis.cikis_irsaliyeleri;durum;nvarchar(40);NOT NULL;;
siparis.cikis_irsaliyeleri;fatura_id;bigint;NULL;;
siparis.cikis_irsaliyeleri;notlar;nvarchar(MAX);NULL;;
siparis.cikis_irsaliyeleri;olusturma_tarihi;datetime2;NOT NULL;;
siparis.cikis_irsaliyeleri;guncelleme_tarihi;datetime2;NOT NULL;;
siparis.cikis_irsaliyeleri;olusturan_id;bigint;NULL;;
siparis.cikis_irsaliyeleri;guncelleyen_id;bigint;NULL;;
siparis.cikis_irsaliyeleri;silindi_mi;bit;NOT NULL;;
siparis.cikis_irsaliyeleri;silinme_tarihi;datetime2;NULL;;
siparis.cikis_irsaliyeleri;silen_id;bigint;NULL;;
siparis.fatura_satirlar;id;bigint;NOT NULL;IDENTITY;PK
siparis.fatura_satirlar;uuid;uniqueidentifier;NOT NULL;;
siparis.fatura_satirlar;fatura_id;bigint;NOT NULL;;
siparis.fatura_satirlar;satir_no;int;NOT NULL;;
siparis.fatura_satirlar;cikis_irsaliye_satir_id;bigint;NULL;;
siparis.fatura_satirlar;urun_id;bigint;NOT NULL;;
siparis.fatura_satirlar;aciklama;nvarchar(1000);NULL;;
siparis.fatura_satirlar;miktar;decimal(18,4);NOT NULL;;
siparis.fatura_satirlar;birim_id;bigint;NOT NULL;;
siparis.fatura_satirlar;birim_fiyat;decimal(18,6);NOT NULL;;
siparis.fatura_satirlar;tutar;decimal(18,2);NULL;;
siparis.fatura_satirlar;kdv_orani;decimal(5,2);NULL;;
siparis.fatura_satirlar;kdv_tutari;decimal(18,2);NULL;;
siparis.fatura_satirlar;toplam;decimal(18,2);NULL;;
siparis.faturalar;id;bigint;NOT NULL;IDENTITY;PK
siparis.faturalar;uuid;uniqueidentifier;NOT NULL;;
siparis.faturalar;fatura_no;nvarchar(60);NOT NULL;;
siparis.faturalar;fatura_tipi;nvarchar(40);NOT NULL;;
siparis.faturalar;cari_id;bigint;NOT NULL;;
siparis.faturalar;tarih;date;NOT NULL;;
siparis.faturalar;vade_tarihi;date;NULL;;
siparis.faturalar;para_birimi_id;bigint;NOT NULL;;
siparis.faturalar;kur;decimal(18,6);NULL;;
siparis.faturalar;ara_toplam;decimal(18,2);NULL;;
siparis.faturalar;kdv_toplam;decimal(18,2);NULL;;
siparis.faturalar;genel_toplam;decimal(18,2);NULL;;
siparis.faturalar;durum;nvarchar(40);NOT NULL;;
siparis.faturalar;zirve_fatura_id;nvarchar(100);NULL;;
siparis.faturalar;notlar;nvarchar(MAX);NULL;;
siparis.faturalar;olusturma_tarihi;datetime2;NOT NULL;;
siparis.faturalar;guncelleme_tarihi;datetime2;NOT NULL;;
siparis.faturalar;olusturan_id;bigint;NULL;;
siparis.faturalar;guncelleyen_id;bigint;NULL;;
siparis.faturalar;silindi_mi;bit;NOT NULL;;
siparis.faturalar;silinme_tarihi;datetime2;NULL;;
siparis.faturalar;silen_id;bigint;NULL;;
siparis.giris_irsaliye_satirlar;id;bigint;NOT NULL;IDENTITY;PK
siparis.giris_irsaliye_satirlar;irsaliye_id;bigint;NOT NULL;;
siparis.giris_irsaliye_satirlar;satir_no;int;NOT NULL;;
siparis.giris_irsaliye_satirlar;stok_kodu;nvarchar(100);NOT NULL;;
siparis.giris_irsaliye_satirlar;stok_adi;nvarchar(400);NULL;;
siparis.giris_irsaliye_satirlar;miktar;decimal(18,4);NOT NULL;;
siparis.giris_irsaliye_satirlar;birim;nvarchar(40);NULL;;
siparis.giris_irsaliye_satirlar;kaplama;nvarchar(200);NULL;;
siparis.giris_irsaliye_satirlar;lot_no;nvarchar(100);NULL;;
siparis.giris_irsaliye_satirlar;termin_tarihi;date;NULL;;
siparis.giris_irsaliye_satirlar;kalite_durumu;nvarchar(40);NULL;;
siparis.giris_irsaliye_satirlar;notlar;nvarchar(1000);NULL;;
siparis.giris_irsaliye_satirlar;depo_id;bigint;NULL;;
siparis.giris_irsaliye_satirlar;hedef_raf_id;bigint;NULL;;
siparis.giris_irsaliyeleri;id;bigint;NOT NULL;IDENTITY;PK
siparis.giris_irsaliyeleri;irsaliye_no;nvarchar(60);NOT NULL;;
siparis.giris_irsaliyeleri;cari_unvani;nvarchar(400);NOT NULL;;
siparis.giris_irsaliyeleri;cari_irsaliye_no;nvarchar(100);NULL;;
siparis.giris_irsaliyeleri;tarih;date;NOT NULL;;
siparis.giris_irsaliyeleri;teslim_alan;nvarchar(200);NULL;;
siparis.giris_irsaliyeleri;arac_plaka;nvarchar(30);NULL;;
siparis.giris_irsaliyeleri;sofor_adi;nvarchar(200);NULL;;
siparis.giris_irsaliyeleri;durum;nvarchar(40);NOT NULL;;
siparis.giris_irsaliyeleri;notlar;nvarchar(MAX);NULL;;
siparis.giris_irsaliyeleri;olusturma_tarihi;datetime2;NOT NULL;;
siparis.giris_irsaliyeleri;guncelleme_tarihi;datetime2;NOT NULL;;
siparis.is_emirleri;id;bigint;NOT NULL;IDENTITY;PK
siparis.is_emirleri;uuid;uniqueidentifier;NOT NULL;;
siparis.is_emirleri;is_emri_no;nvarchar(60);NOT NULL;;
siparis.is_emirleri;tarih;date;NOT NULL;;
siparis.is_emirleri;cari_id;bigint;NULL;;
siparis.is_emirleri;giris_irsaliye_satir_id;bigint;NULL;;
siparis.is_emirleri;urun_id;bigint;NULL;;
siparis.is_emirleri;hat_id;bigint;NULL;;
siparis.is_emirleri;kaplama_turu_id;bigint;NULL;;
siparis.is_emirleri;planlanan_miktar;decimal(18,4);NOT NULL;;
siparis.is_emirleri;birim_id;bigint;NULL;;
siparis.is_emirleri;lot_no;nvarchar(100);NULL;;
siparis.is_emirleri;oncelik;int;NULL;;
siparis.is_emirleri;planlanan_baslama;datetime2;NULL;;
siparis.is_emirleri;planlanan_bitis;datetime2;NULL;;
siparis.is_emirleri;fiili_baslama;datetime2;NULL;;
siparis.is_emirleri;fiili_bitis;datetime2;NULL;;
siparis.is_emirleri;uretilen_miktar;decimal(18,4);NULL;;
siparis.is_emirleri;fire_miktar;decimal(18,4);NULL;;
siparis.is_emirleri;durum;nvarchar(40);NOT NULL;;
siparis.is_emirleri;spesifikasyon_id;bigint;NULL;;
siparis.is_emirleri;ozel_talimatlar;nvarchar(MAX);NULL;;
siparis.is_emirleri;olusturma_tarihi;datetime2;NOT NULL;;
siparis.is_emirleri;guncelleme_tarihi;datetime2;NOT NULL;;
siparis.is_emirleri;olusturan_id;bigint;NULL;;
siparis.is_emirleri;guncelleyen_id;bigint;NULL;;
siparis.is_emirleri;silindi_mi;bit;NOT NULL;;
siparis.is_emirleri;silinme_tarihi;datetime2;NULL;;
siparis.is_emirleri;silen_id;bigint;NULL;;
siparis.is_emirleri;cari_unvani;nvarchar(400);NULL;;
siparis.is_emirleri;stok_kodu;nvarchar(100);NULL;;
siparis.is_emirleri;stok_adi;nvarchar(400);NULL;;
siparis.is_emirleri;kaplama_tipi;nvarchar(100);NULL;;
siparis.is_emirleri;toplam_miktar;decimal(18,4);NULL;;
siparis.is_emirleri;birim;nvarchar(40);NULL;;
siparis.is_emirleri;aski_adet;int;NULL;;
siparis.is_emirleri;bara_adet;int;NULL;;
siparis.is_emirleri;toplam_bara;int;NULL;;
siparis.is_emirleri;tahmini_sure_dk;int;NULL;;
siparis.is_emirleri;termin_tarihi;date;NULL;;
siparis.is_emirleri;planlanan_baslangic;datetime2;NULL;;
siparis.is_emirleri;gercek_baslangic;datetime2;NULL;;
siparis.is_emirleri;gercek_bitis;datetime2;NULL;;
siparis.is_emirleri;uretim_notu;nvarchar(MAX);NULL;;
siparis.is_emirleri;giren_bara;int;NULL;;
siparis.is_emirleri;cikan_bara;int;NULL;;
siparis.is_emirleri;baslama_tarihi;datetime;NULL;;
siparis.is_emirleri;bitis_tarihi;datetime;NULL;;
siparis.is_emri_lotlar;id;bigint;NOT NULL;IDENTITY;PK
siparis.is_emri_lotlar;uuid;uniqueidentifier;NOT NULL;;
siparis.is_emri_lotlar;is_emri_id;bigint;NOT NULL;;
siparis.is_emri_lotlar;lot_no;nvarchar(100);NOT NULL;;
siparis.is_emri_lotlar;giris_irsaliye_id;bigint;NULL;;
siparis.is_emri_lotlar;miktar;decimal(18,4);NOT NULL;;
siparis.is_emri_lotlar;birim;nvarchar(40);NULL;;
siparis.is_emri_lotlar;cikis_durumu;nvarchar(40);NULL;;
siparis.is_emri_lotlar;cikis_tarihi;datetime2;NULL;;
siparis.is_emri_lotlar;cikan_miktar;decimal(18,4);NULL;;
siparis.is_emri_lotlar;olusturma_tarihi;datetime2;NOT NULL;;
siparis.is_emri_operasyonlar;id;bigint;NOT NULL;IDENTITY;PK
siparis.is_emri_operasyonlar;uuid;uniqueidentifier;NOT NULL;;
siparis.is_emri_operasyonlar;is_emri_id;bigint;NOT NULL;;
siparis.is_emri_operasyonlar;sira_no;int;NOT NULL;;
siparis.is_emri_operasyonlar;operasyon_adi;nvarchar(200);NOT NULL;;
siparis.is_emri_operasyonlar;hat_id;bigint;NULL;;
siparis.is_emri_operasyonlar;planlanan_sure_dk;int;NULL;;
siparis.is_emri_operasyonlar;fiili_sure_dk;int;NULL;;
siparis.is_emri_operasyonlar;durum;nvarchar(40);NULL;;
siparis.is_emri_operasyonlar;baslama_zamani;datetime2;NULL;;
siparis.is_emri_operasyonlar;bitis_zamani;datetime2;NULL;;
siparis.is_emri_operasyonlar;operator_id;bigint;NULL;;
stok.depo_cikis;id;bigint;NOT NULL;IDENTITY;PK
stok.depo_cikis;uuid;uniqueidentifier;NOT NULL;;
stok.depo_cikis;is_emri_id;bigint;NOT NULL;;
stok.depo_cikis;stok_bakiye_id;bigint;NOT NULL;;
stok.depo_cikis;lot_no;nvarchar(100);NULL;;
stok.depo_cikis;urun_id;bigint;NULL;;
stok.depo_cikis;miktar;decimal(18,4);NOT NULL;;
stok.depo_cikis;birim;nvarchar(40);NULL;;
stok.depo_cikis;cikis_tarihi;datetime2;NULL;;
stok.depo_cikis;hedef_hat_id;bigint;NULL;;
stok.depo_cikis;islem_yapan_id;bigint;NULL;;
stok.depo_cikis;durum;nvarchar(40);NULL;;
stok.depo_cikis;olusturma_tarihi;datetime2;NOT NULL;;
stok.depo_cikis_emirleri;id;bigint;NOT NULL;IDENTITY;PK
stok.depo_cikis_emirleri;emir_no;nvarchar(40);NOT NULL;;
stok.depo_cikis_emirleri;is_emri_id;bigint;NULL;;
stok.depo_cikis_emirleri;planlama_id;bigint;NULL;;
stok.depo_cikis_emirleri;lot_no;nvarchar(100);NULL;;
stok.depo_cikis_emirleri;stok_kodu;nvarchar(100);NULL;;
stok.depo_cikis_emirleri;stok_adi;nvarchar(400);NULL;;
stok.depo_cikis_emirleri;kaynak_depo_id;bigint;NOT NULL;;
stok.depo_cikis_emirleri;hedef_depo_id;bigint;NOT NULL;;
stok.depo_cikis_emirleri;talep_miktar;decimal(18,4);NOT NULL;;
stok.depo_cikis_emirleri;transfer_miktar;decimal(18,4);NULL;;
stok.depo_cikis_emirleri;durum;nvarchar(40);NULL;;
stok.depo_cikis_emirleri;talep_tarihi;datetime2;NULL;;
stok.depo_cikis_emirleri;tamamlanma_tarihi;datetime2;NULL;;
stok.depo_cikis_emirleri;olusturan_id;bigint;NULL;;
stok.depo_cikis_emirleri;tamamlayan_id;bigint;NULL;;
stok.depo_cikis_emirleri;olusturma_tarihi;datetime2;NULL;;
stok.depo_cikis_emirleri;guncelleme_tarihi;datetime2;NULL;;
stok.depo_lokasyonlar;id;bigint;NOT NULL;IDENTITY;PK
stok.depo_lokasyonlar;uuid;uniqueidentifier;NOT NULL;;
stok.depo_lokasyonlar;depo_id;bigint;NOT NULL;;
stok.depo_lokasyonlar;lokasyon_kodu;nvarchar(60);NOT NULL;;
stok.depo_lokasyonlar;aciklama;nvarchar(200);NULL;;
stok.depo_lokasyonlar;kapasite;decimal(10,2);NULL;;
stok.depo_lokasyonlar;birim_id;bigint;NULL;;
stok.depo_lokasyonlar;aktif_mi;bit;NOT NULL;;
stok.depolar;id;bigint;NOT NULL;IDENTITY;PK
stok.depolar;uuid;uniqueidentifier;NOT NULL;;
stok.depolar;kod;nvarchar(40);NOT NULL;;
stok.depolar;ad;nvarchar(200);NOT NULL;;
stok.depolar;depo_tipi;nvarchar(60);NOT NULL;;
stok.depolar;lokasyon;nvarchar(400);NULL;;
stok.depolar;sorumlu_id;bigint;NULL;;
stok.depolar;aktif_mi;bit;NOT NULL;;
stok.depolar;olusturma_tarihi;datetime2;NOT NULL;;
stok.depolar;guncelleme_tarihi;datetime2;NOT NULL;;
stok.depolar;olusturan_id;bigint;NULL;;
stok.depolar;guncelleyen_id;bigint;NULL;;
stok.emanet_stok;id;bigint;NOT NULL;IDENTITY;PK
stok.emanet_stok;uuid;uniqueidentifier;NOT NULL;;
stok.emanet_stok;cari_id;bigint;NOT NULL;;
stok.emanet_stok;urun_id;bigint;NOT NULL;;
stok.emanet_stok;giris_irsaliye_id;bigint;NULL;;
stok.emanet_stok;lot_no;nvarchar(100);NULL;;
stok.emanet_stok;giren_miktar;decimal(18,4);NOT NULL;;
stok.emanet_stok;kalan_miktar;decimal(18,4);NOT NULL;;
stok.emanet_stok;giris_tarihi;datetime2;NOT NULL;;
stok.emanet_stok;durum;nvarchar(40);NOT NULL;;
stok.emanet_stok;olusturma_tarihi;datetime2;NOT NULL;;
stok.emanet_stok;olusturan_id;bigint;NULL;;
stok.kimyasallar;id;bigint;NOT NULL;IDENTITY;PK
stok.kimyasallar;uuid;uniqueidentifier;NOT NULL;;
stok.kimyasallar;urun_id;bigint;NOT NULL;;
stok.kimyasallar;kategori_id;bigint;NOT NULL;;
stok.kimyasallar;tedarikci_id;bigint;NULL;;
stok.kimyasallar;uretici;nvarchar(200);NULL;;
stok.kimyasallar;tehlike_sinifi;nvarchar(100);NULL;;
stok.kimyasallar;sds_dokuman_yolu;nvarchar(1000);NULL;;
stok.kimyasallar;depolama_sicaklik_min;decimal(5,2);NULL;;
stok.kimyasallar;depolama_sicaklik_max;decimal(5,2);NULL;;
stok.kimyasallar;yogunluk;decimal(8,4);NULL;;
stok.kimyasallar;aktif_mi;bit;NOT NULL;;
stok.stok_bakiye;id;bigint;NOT NULL;IDENTITY;PK
stok.stok_bakiye;urun_id;bigint;NOT NULL;;
stok.stok_bakiye;depo_id;bigint;NOT NULL;;
stok.stok_bakiye;lokasyon_id;bigint;NULL;;
stok.stok_bakiye;lot_no;nvarchar(100);NULL;;
stok.stok_bakiye;miktar;decimal(18,4);NOT NULL;;
stok.stok_bakiye;rezerve_miktar;decimal(18,4);NOT NULL;;
stok.stok_bakiye;kullanilabilir_miktar;decimal(19,4);NULL;;
stok.stok_bakiye;son_hareket_tarihi;datetime2;NULL;;
stok.stok_bakiye;parent_lot_no;nvarchar(200);NULL;;
stok.stok_bakiye;kalite_durumu;nvarchar(80);NULL;;
stok.stok_bakiye;irsaliye_satir_id;bigint;NULL;;
stok.stok_bakiye;palet_no;int;NULL;;
stok.stok_bakiye;toplam_palet;int;NULL;;
stok.stok_bakiye;stok_kodu;nvarchar(200);NULL;;
stok.stok_bakiye;stok_adi;nvarchar(800);NULL;;
stok.stok_bakiye;cari_unvani;nvarchar(800);NULL;;
stok.stok_bakiye;kaplama_tipi;nvarchar(400);NULL;;
stok.stok_bakiye;birim;nvarchar(80);NULL;;
stok.stok_bakiye;giris_tarihi;datetime2;NULL;;
stok.stok_bakiye;olusturan_id;bigint;NULL;;
stok.stok_hareketleri;id;bigint;NOT NULL;IDENTITY;PK
stok.stok_hareketleri;uuid;uniqueidentifier;NOT NULL;;
stok.stok_hareketleri;hareket_tipi;nvarchar(60);NOT NULL;;
stok.stok_hareketleri;hareket_nedeni;nvarchar(60);NOT NULL;;
stok.stok_hareketleri;tarih;datetime2;NOT NULL;;
stok.stok_hareketleri;urun_id;bigint;NOT NULL;;
stok.stok_hareketleri;depo_id;bigint;NOT NULL;;
stok.stok_hareketleri;lokasyon_id;bigint;NULL;;
stok.stok_hareketleri;miktar;decimal(18,4);NOT NULL;;
stok.stok_hareketleri;birim_id;bigint;NOT NULL;;
stok.stok_hareketleri;lot_no;nvarchar(100);NULL;;
stok.stok_hareketleri;referans_tip;nvarchar(60);NULL;;
stok.stok_hareketleri;referans_id;bigint;NULL;;
stok.stok_hareketleri;aciklama;nvarchar(1000);NULL;;
stok.stok_hareketleri;olusturma_tarihi;datetime2;NOT NULL;;
stok.stok_hareketleri;olusturan_id;bigint;NULL;;
stok.urun_dosyalar;id;bigint;NOT NULL;IDENTITY;PK
stok.urun_dosyalar;uuid;uniqueidentifier;NOT NULL;;
stok.urun_dosyalar;urun_id;bigint;NOT NULL;;
stok.urun_dosyalar;dosya_tipi;nvarchar(60);NOT NULL;;
stok.urun_dosyalar;dosya_adi;nvarchar(400);NOT NULL;;
stok.urun_dosyalar;dosya_yolu;nvarchar(1000);NOT NULL;;
stok.urun_dosyalar;dosya_boyutu_kb;int;NULL;;
stok.urun_dosyalar;mime_type;nvarchar(200);NULL;;
stok.urun_dosyalar;aciklama;nvarchar(1000);NULL;;
stok.urun_dosyalar;revizyon_no;nvarchar(40);NULL;;
stok.urun_dosyalar;gecerlilik_tarihi;date;NULL;;
stok.urun_dosyalar;yukleme_tarihi;datetime2;NOT NULL;;
stok.urun_dosyalar;yukleyen_id;bigint;NULL;;
stok.urun_dosyalar;aktif_mi;bit;NOT NULL;;
stok.urun_recete;id;bigint;NOT NULL;IDENTITY;PK
stok.urun_recete;uuid;uniqueidentifier;NOT NULL;;
stok.urun_recete;urun_id;bigint;NOT NULL;;
stok.urun_recete;sira_no;int;NOT NULL;;
stok.urun_recete;islem_adi;nvarchar(200);NOT NULL;;
stok.urun_recete;banyo_tipi_id;bigint;NULL;;
stok.urun_recete;pozisyon_id;bigint;NULL;;
stok.urun_recete;sure_sn;int;NULL;;
stok.urun_recete;sicaklik_min;decimal(5,2);NULL;;
stok.urun_recete;sicaklik_max;decimal(5,2);NULL;;
stok.urun_recete;sicaklik_hedef;decimal(5,2);NULL;;
stok.urun_recete;ph_min;decimal(4,2);NULL;;
stok.urun_recete;ph_max;decimal(4,2);NULL;;
stok.urun_recete;ph_hedef;decimal(4,2);NULL;;
stok.urun_recete;akim_min;decimal(10,2);NULL;;
stok.urun_recete;akim_max;decimal(10,2);NULL;;
stok.urun_recete;akim_hedef;decimal(10,2);NULL;;
stok.urun_recete;gerilim_hedef;decimal(10,2);NULL;;
stok.urun_recete;ozel_parametre;nvarchar(1000);NULL;;
stok.urun_recete;kontrol_noktasi_mi;bit;NULL;;
stok.urun_recete;kontrol_tipi;nvarchar(100);NULL;;
stok.urun_recete;kontrol_frekansi;nvarchar(100);NULL;;
stok.urun_recete;kontrol_metodu;nvarchar(400);NULL;;
stok.urun_recete;kabul_kriteri;nvarchar(1000);NULL;;
stok.urun_recete;olcum_aleti;nvarchar(200);NULL;;
stok.urun_recete;kayit_formu;nvarchar(200);NULL;;
stok.urun_recete;aciklama;nvarchar(1000);NULL;;
stok.urun_recete;aktif_mi;bit;NOT NULL;;
stok.urun_recete;olusturma_tarihi;datetime2;NOT NULL;;
stok.urun_recete;olusturan_id;bigint;NULL;;
stok.urun_recete;guncelleme_tarihi;datetime2;NOT NULL;;
stok.urun_recete;guncelleyen_id;bigint;NULL;;
